timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-01-06T16:00:00Z,93643.0,93754.0,92321.0,92706.0,4172.63222,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T17:00:00Z,92706.0,92773.0,91537.0,91604.0,3712.04541,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T18:00:00Z,91605.0,92265.0,91316.0,92090.0,4259.42126,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T19:00:00Z,92090.0,92374.0,91950.0,92153.0,1031.02183,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T20:00:00Z,92151.0,92733.0,92150.0,92548.0,892.69026,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T21:00:00Z,92549.0,93897.0,92411.0,93285.0,4439.01425,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T22:00:00Z,93286.0,93567.0,93000.0,93409.0,1787.20864,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T23:00:00Z,93395.0,93837.0,93371.0,93801.0,898.20411,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-07T00:00:00Z,93801.0,93801.0,92696.0,92750.0,1474.48357,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-07T01:00:00Z,92751.0,92925.0,92356.0,92495.0,1141.50523,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-07T02:00:00Z,92492.0,93110.0,92285.0,93024.0,1140.51712,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-07T03:00:00Z,93025.0,93172.0,92798.0,92889.0,1113.04476,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
